"1";"145";"100"
"2";"143";"99"
"3";"141";"98"
"4";"138";"97"
"5";"135";"96"
"6";"132";"95"
"7";"130";"94"
"8";"128";"93"
"9";"126";"92"
"10";"124";"91"
"11";"122";"90"
"12";"120";"89"
"13";"118";"88"
"14";"117";"87"
"15";"115";"86"
"16";"114";"85"
"17";"112";"84"
"18";"111";"83"
"19";"109";"82"
"20";"108";"81"
"21";"106";"80"
"22";"105";"79"
"23";"103";"78"
"24";"102";"77"
"25";"100";"76"
"26";"99";"75"
"27";"97";"74"
"28";"96";"73"
"29";"94";"72"
"30";"93";"71"
"31";"91";"70"
"32";"90";"69"
"33";"88";"68"
"34";"87";"67"
"35";"86";"66"
"36";"85";"65"
"37";"84";"64"
"38";"83";"63"
"39";"82";"62"
"40";"81";"61"
"41";"80";"60"
"42";"79";"59"
"43";"78";"58"
"44";"77";"57"
"45";"76";"56"
"46";"75";"55"
"47";"74";"54"
"48";"73";"53"
"49";"72";"52"
"50";"71";"51"
"51";"71";"50"
"52";"70";"49"
"53";"70";"48"
"54";"69";"47"
"55";"68";"46"
"56";"67";"45"
"57";"66";"44"
"58";"64";"43"
"59";"63";"42"
"60";"61";"41"
"61";"59";"40"
"62";"57";"39"
"63";"54";"38"
"64";"51";"37"
"65";"47";"36"
"66";"45";"35"
"67";"45";"34"
"68";"45";"33"
"69";"45";"32"
"70";"45";"31"
"71";"45";"30"
"72";"45";"29"
"73";"45";"28"
"74";"45";"27"
"75";"45";"26"
"76";"45";"25"
